longitude,latitude,nptype,objid,yyymm,view_cnt,date_created,last_updated,man_created,providers,name,cntcode,addr,phone,ceo,gods,sect,build_type,org_type,x,y,geom_twnspcode
121.66887992071143,24.66396009374516,NP300,316628859,10708,0,"Aug 11, 2018 12:31:10 AM","Aug 11, 2018 12:31:10 AM","OPEN DATA-10708",內政資料開放平臺,大眾爺廟,10002,宜蘭縣三星鄉拱照村拱照七路75巷9號,03-9891589,張玉池,大眾爺,道教,適用監督寺廟條例寺廟,管理人(住持)制,317700.22,2728722.92,1000210
120.43863999934644,23.486100022343862,NP300,316628895,10708,0,"Aug 11, 2018 12:31:11 AM","Aug 11, 2018 12:31:11 AM","OPEN DATA-10708",內政資料開放平臺,嘉義市堯天府,10020,嘉義市西區坤明街66號,05-2321070,王喜助,五府千歲,道教,適用監督寺廟條例寺廟,管理委員會制,192661.2,2598224.01,1002002
120.43543000006123,23.48596002347597,NP300,316628896,10708,0,"Aug 11, 2018 12:31:11 AM","Aug 11, 2018 12:31:11 AM","OPEN DATA-10708",內政資料開放平臺,代天宮,10020,嘉義市西區友孝路216號,05-2325276,黃御賓,五府千歲,道教,適用監督寺廟條例寺廟,管理委員會制,192333.254,2598209.79,1002002
121.27156172390333,25.104567715053655,NP300,316628903,10708,0,"Aug 11, 2018 12:31:11 AM","Aug 11, 2018 12:31:11 AM","OPEN DATA-10708",內政資料開放平臺,桃園樂天宮,68000,桃園市蘆竹區海湖里21鄰海湖東路312之1號,03-3541646,徐太平,"中壇元帥,天上聖母",道教,適用監督寺廟條例寺廟,管理委員會制,277388.26,2777387.29,6800500
120.3849952082059,23.271791667056107,NP300,316628911,10708,0,"Aug 11, 2018 12:31:11 AM","Aug 11, 2018 12:31:11 AM","OPEN DATA-10708",內政資料開放平臺,佛山觀音巖,67000,臺南市柳營區旭山里麻埔7鄰20號,06-6231185,姚武年,觀世音菩薩,一貫道,適用監督寺廟條例寺廟,管理委員會制,187080.55,2574513.35,6700400
120.3259599737306,22.96610371556511,NP300,316628930,10708,0,"Aug 11, 2018 12:31:11 AM","Aug 11, 2018 12:31:11 AM","OPEN DATA-10708",內政資料開放平臺,玄武壇,67000,臺南市關廟區山西里文衡路9鄰197號,06-5958571,吳儀文,玄天上帝,道教,適用監督寺廟條例寺廟,其他,180884.26,2540688.33,6702900
120.3561305651843,22.969045847193623,NP300,316628931,10708,0,"Aug 11, 2018 12:31:11 AM","Aug 11, 2018 12:31:11 AM","OPEN DATA-10708",內政資料開放平臺,九天宮,67000,臺南市關廟區北花里中正路20巷10號,06-5952438,葉益隆,玉皇上帝,道教,適用監督寺廟條例寺廟,其他,183979.46,2541000.25,6702900
120.57747174191505,24.275011238904415,NP300,316628955,10708,0,"Aug 11, 2018 12:31:11 AM","Aug 11, 2018 12:31:11 AM","OPEN DATA-10708",內政資料開放平臺,保安尊王廟,66000,臺中市清水區下湳里中山路468號,04-26238815,王遜明,保安尊王,道教,適用監督寺廟條例寺廟,管理委員會制,207102.888,2685545.408,6601200
121.45701910468816,23.31666822050834,NP300,316629043,10708,0,"Aug 11, 2018 12:31:13 AM","Aug 11, 2018 12:31:13 AM","OPEN DATA-10708",內政資料開放平臺,鎮濱宮,10014,臺東縣長濱鄉長濱村13鄰長濱264號,089-831068,林修正,關聖帝君,道教,適用監督寺廟條例寺廟,管理委員會制,296740.414,2579423.213,1001408
120.45755420644475,24.126461732661877,NP300,316629058,10708,0,"Aug 11, 2018 12:31:13 AM","Aug 11, 2018 12:31:13 AM","OPEN DATA-10708",內政資料開放平臺,塭仙宮,10007,彰化縣線西鄉塭仔村72號,04-7585619,黃共宜,老仙公,道教,適用監督寺廟條例寺廟,其他,194864.21,2669135.2,1000704
121.70950753976012,24.624080190304674,NP300,316629098,10708,0,"Aug 11, 2018 12:31:13 AM","Aug 11, 2018 12:31:13 AM","OPEN DATA-10708",內政資料開放平臺,四方林慈惠堂,10002,宜蘭縣冬山鄉大進村大進路717巷20號,03-9510042,曾羅精,西王金母,道教,適用監督寺廟條例寺廟,管理委員會制,321835.26,2724326.38,1000208
121.83492387803075,24.610070973970057,NP300,316629107,10708,0,"Aug 11, 2018 12:31:14 AM","Aug 11, 2018 12:31:14 AM","OPEN DATA-10708",內政資料開放平臺,隘丁城隍廟,10002,宜蘭縣蘇澳鎮隘丁里仁愛路1-1號,03-9904319,林騰煌,城隍爺,道教,適用監督寺廟條例寺廟,其他,334543.21,2722845.98,1000203
120.37854270097988,22.841024502111637,NP300,316629140,10708,0,"Aug 11, 2018 12:31:14 AM","Aug 11, 2018 12:31:14 AM","OPEN DATA-10708",內政資料開放平臺,大同聖母宮,64000,高雄市田寮區大同里平安路47之1號,07-6361648,朱銅樹,天上聖母,道教,適用監督寺廟條例寺廟,管理人(住持)制,186217.752,2526813.752,6402200
120.57152811982104,24.271941255727402,NP300,316629195,10708,0,"Aug 11, 2018 12:31:15 AM","Aug 11, 2018 12:31:15 AM","OPEN DATA-10708",內政資料開放平臺,龍天宮,66000,臺中市清水區西社里鎮新路21號,04-26234815,鄭丁山,金府千歲,道教,適用監督寺廟條例寺廟,管理委員會制,206498.41,2685207.24,6601200
121.75382929016848,24.76228367567011,NP300,316629359,10708,0,"Aug 11, 2018 12:31:17 AM","Aug 11, 2018 12:31:17 AM","OPEN DATA-10708",內政資料開放平臺,雷音寺,10002,宜蘭縣宜蘭市中山路三段257號,03-9330333,葉青香,釋迦牟尼佛,佛教,適用監督寺廟條例寺廟,執事會,326238.711,2739658.167,1000201
120.35327196783346,22.627041096756844,NP300,316629385,10708,0,"Aug 11, 2018 12:31:18 AM","Aug 11, 2018 12:31:18 AM","OPEN DATA-10708",內政資料開放平臺,南誠堂,64000,高雄市鳳山區鎮西里中山西路十五鄰八○巷九號,07-7470869,沈成峰,觀音佛祖,道教,適用監督寺廟條例寺廟,管理委員會制,183520.69,2503129.61,6401200
120.33930690518281,22.603355599513247,NP300,316629386,10708,0,"Aug 11, 2018 12:31:18 AM","Aug 11, 2018 12:31:18 AM","OPEN DATA-10708",內政資料開放平臺,沐暉堂,64000,高雄市鳳山區正義里光榮街50號,07-7270343,周承右,馬府千歲,道教,適用監督寺廟條例寺廟,管理委員會制,182073.5,2500513.15,6401200
121.7674275820575,24.773929490757546,NP300,316629393,10708,0,"Aug 11, 2018 12:31:18 AM","Aug 11, 2018 12:31:18 AM","OPEN DATA-10708",內政資料開放平臺,永護廟,10002,宜蘭縣礁溪鄉光武村武暖路82號,03-9302249,李竹村,開漳聖王,道教,適用監督寺廟條例寺廟,管理委員會制,327606.792,2740955.762,1000205
121.12927312750665,22.7333469919995,NP300,316629407,10708,0,"Aug 11, 2018 12:31:18 AM","Aug 11, 2018 12:31:18 AM","OPEN DATA-10708",內政資料開放平臺,臺東聖隆宮,10014,臺東縣臺東市臨海路3段8號,089-325060,王文明,爐公先師,道教,適用監督寺廟條例寺廟,管理委員會制,263277.979,2514762.137,1001401
121.1425338736793,22.756995336975432,NP300,316629408,10708,0,"Aug 11, 2018 12:31:18 AM","Aug 11, 2018 12:31:18 AM","OPEN DATA-10708",內政資料開放平臺,台東縣台東市慈安宮,10014,臺東縣臺東市東海里正氣北路9號,089-325421,李振森,福德正神,道教,適用監督寺廟條例寺廟,管理委員會制,264637.508,2517381.958,1001401
121.0787011190464,22.773898163263617,NP300,316629410,10708,0,"Aug 11, 2018 12:31:18 AM","Aug 11, 2018 12:31:18 AM","OPEN DATA-10708",內政資料開放平臺,臺東市豐聖宮,10014,臺東縣臺東市豐田里豐田路79號,089-359055,王仁來,薛千歲,道教,適用監督寺廟條例寺廟,管理委員會制,258081.208,2519248.708,1001401
121.73930812950545,24.648604260886234,NP300,316629419,10708,0,"Aug 11, 2018 12:31:18 AM","Aug 11, 2018 12:31:18 AM","OPEN DATA-10708",內政資料開放平臺,振安宮,10002,宜蘭縣冬山鄉得安村得安一路1號,-0937164088,黃松南,三山國王,道教,適用監督寺廟條例寺廟,管理委員會制,324837.966,2727058.623,1000208
120.43931999929916,23.484390015938764,NP300,316629433,10708,0,"Aug 11, 2018 12:31:18 AM","Aug 11, 2018 12:31:18 AM","OPEN DATA-10708",內政資料開放平臺,財團法人台灣省嘉義市鵬思宮,10020,嘉義市西區友忠路723巷20號,05-2321247,沈文三,五府千歲,道教,適用監督寺廟條例寺廟,,192729.92,2598034.367,1002002
120.5813371278731,24.280578930705286,NP300,316629467,10708,0,"Aug 11, 2018 12:31:19 AM","Aug 11, 2018 12:31:19 AM","OPEN DATA-10708",內政資料開放平臺,朝興宮,66000,臺中市清水區下湳里中山路436號,04-26227560,林俊榮,天上聖母,道教,適用監督寺廟條例寺廟,管理人(住持)制,207497.178,2686160.863,6601200
120.45770000213912,23.47625001977181,NP300,316629473,10708,0,"Aug 11, 2018 12:31:19 AM","Aug 11, 2018 12:31:19 AM","OPEN DATA-10708",內政資料開放平臺,財團法人台灣省嘉義市大天宮,10020,嘉義市東區朝陽里7鄰和平路84號,05-2782303,盧朝南,伏羲氏神農氏軒轅氏,道教,適用監督寺廟條例寺廟,,194603.966,2597125.717,1002001
120.57489078044046,22.97180440916991,NP300,316629488,10708,0,"Aug 11, 2018 12:31:19 AM","Aug 11, 2018 12:31:19 AM","OPEN DATA-10708",內政資料開放平臺,天台山心法寺,64000,高雄市杉林區司馬路新庄里2巷56-9號,098-5205588,戴宏盛,三寶佛,佛教,適用監督寺廟條例寺廟,執事會,206411.757,2541224.058,6403400
120.2606568192518,23.23626798425886,NP300,316629493,10708,0,"Aug 11, 2018 12:31:19 AM","Aug 11, 2018 12:31:19 AM","OPEN DATA-10708",內政資料開放平臺,武德宮,67000,臺南市下營區宅內里人和三街41巷15弄8號,06-6896248,沈隆吉,武德尊王,道教,適用監督寺廟條例寺廟,管理委員會制,174339.34,2570638.76,6700800
120.54074009147004,23.043679115853486,NP300,316629527,10708,0,"Aug 11, 2018 12:31:20 AM","Aug 11, 2018 12:31:20 AM","OPEN DATA-10708",內政資料開放平臺,龍鳳寺,64000,高雄市杉林區木梓里茄苳巷117號,07-6779627,潘德勝,天上聖母,道教,適用監督寺廟條例寺廟,管理人(住持)制,202935.028,2549193.689,6403400
120.54196532532087,23.04335336318756,NP300,316629526,10708,0,"Aug 11, 2018 12:31:20 AM","Aug 11, 2018 12:31:20 AM","OPEN DATA-10708",內政資料開放平臺,奉天宮,64000,高雄市杉林區木梓里茄苳巷123號,-0910075983,鄭木山,張天師,道教,適用監督寺廟條例寺廟,管理人(住持)制,203060.479,2549157.223,6403400
121.15536255050179,22.752099393926176,NP300,316629545,10708,0,"Aug 11, 2018 12:31:20 AM","Aug 11, 2018 12:31:20 AM","OPEN DATA-10708",內政資料開放平臺,臺東縣臺東市忠合宮,10014,臺東縣臺東市成功里精誠路261號,089-327453,周達三,邢府千歲,道教,適用監督寺廟條例寺廟,管理委員會制,265955.519,2516841.156,1001401
120.3490838794289,22.901139298063928,NP300,316629566,10708,0,"Aug 11, 2018 12:31:20 AM","Aug 11, 2018 12:31:20 AM","OPEN DATA-10708",內政資料開放平臺,三坪宮,67000,臺南市關廟區龜洞里中崙街4鄰11巷45號,06-5552035,饒明豐,三坪祖師,道教,適用監督寺廟條例寺廟,其他,183223.599,2533483.666,6702900
121.83019764929232,24.648457613954513,NP300,316630333,10708,0,"Aug 11, 2018 12:31:32 AM","Aug 11, 2018 12:31:32 AM","OPEN DATA-10708",內政資料開放平臺,區界帝君廟,10002,宜蘭縣蘇澳鎮龍德里福德路462巷51號,03-9965969,張振富,關聖帝君,道教,適用監督寺廟條例寺廟,管理委員會制,334038.94,2727094.94,1000203
120.17921147641037,23.239290868260195,NP300,316629571,10708,0,"Aug 11, 2018 12:31:20 AM","Aug 11, 2018 12:31:20 AM","OPEN DATA-10708",內政資料開放平臺,鎮壽殿,67000,臺南市學甲區秀昌里33鄰煥昌120號之20,06-7837506,陳進得,神農開天炎帝,道教,適用監督寺廟條例寺廟,管理委員會制,166006.15,2571018.3,6701300
120.46052000343323,23.476090022171153,NP300,316629612,10708,0,"Aug 11, 2018 12:31:21 AM","Aug 11, 2018 12:31:21 AM","OPEN DATA-10708",內政資料開放平臺,財團法人嘉義市普德寺,10020,嘉義市東區朝陽里民國路45號,05-2785931,釋傳謹,釋迦牟尼佛,佛教,適用監督寺廟條例寺廟,,194891.969,2597106.915,1002001
121.71298123441845,24.63315343966139,NP300,316629629,10708,0,"Aug 11, 2018 12:31:21 AM","Aug 11, 2018 12:31:21 AM","OPEN DATA-10708",內政資料開放平臺,青湖福德廟,10002,宜蘭縣冬山鄉大進村大進路152號旁,-0910954717,楊武雄,福德正神,道教,適用監督寺廟條例寺廟,管理人(住持)制,322181.76,2725333.17,1000208
120.60276600157043,24.30098668281381,NP300,316631842,10708,0,"Aug 11, 2018 12:31:57 AM","Aug 11, 2018 12:31:57 AM","OPEN DATA-10708",內政資料開放平臺,玉聖寺,66000,臺中市清水區頂湳里頂湳路73號,04-26236889,黃武勇,大聖爺,道教,適用監督寺廟條例寺廟,管理人(住持)制,209679.116,2688414.716,6601200
120.45145242448673,23.481137063495847,NP300,316629679,10708,0,"Aug 11, 2018 12:31:22 AM","Aug 11, 2018 12:31:22 AM","OPEN DATA-10708",內政資料開放平臺,財團法人台灣省嘉義市太元寺,10020,嘉義市東區中央里8鄰成仁街207巷3號,05-2275833,楊玉霜,釋迦牟尼佛,佛教,適用監督寺廟條例寺廟,,193967.826,2597669.344,1002001
121.46571060124586,24.91439501244872,NP300,316629748,10708,0,"Aug 11, 2018 12:31:23 AM","Aug 11, 2018 12:31:23 AM","OPEN DATA-10708",內政資料開放平臺,南天行政世界道場,65000,新北市三峽區安坑里建安140之2號,02-26681093,邱金和,關聖帝君,道教,適用監督寺廟條例寺廟,管理人(住持)制,297041.681,2756376.392,6500900
121.75172104498061,24.674075370576766,NP300,316629762,10708,0,"Aug 11, 2018 12:31:23 AM","Aug 11, 2018 12:31:23 AM","OPEN DATA-10708",內政資料開放平臺,永福宮,10002,宜蘭縣羅東鎮北成里北投街62巷65號,09-52999796,羅金雲,鄭成功,道教,適用監督寺廟條例寺廟,管理委員會制,326079.09,2729886.7,1000202
120.30967901156592,23.280700079963825,NP300,316629781,10708,0,"Aug 11, 2018 12:31:24 AM","Aug 11, 2018 12:31:24 AM","OPEN DATA-10708",內政資料開放平臺,白靜寺,67000,臺南市柳營區士林里柳營6鄰53之16號,06-6222206,陳聖龍,觀世音菩薩,佛教,適用監督寺廟條例寺廟,其他,179379.61,2575534.57,6700400
120.31928960080761,23.27730923000651,NP300,316629797,10708,0,"Aug 11, 2018 12:31:24 AM","Aug 11, 2018 12:31:24 AM","OPEN DATA-10708",內政資料開放平臺,農淨寺,67000,臺南市柳營區東昇里康樂街60號,06-6220852,廖清珠(釋圓識),釋迦牟尼佛,佛教,適用監督寺廟條例寺廟,其他,180361.05,2575154.41,6700400
120.26530542759038,23.234816278903423,NP300,316629824,10708,0,"Aug 11, 2018 12:31:24 AM","Aug 11, 2018 12:31:24 AM","OPEN DATA-10708",內政資料開放平臺,光玄寺,67000,臺南市下營區營前里中華街1巷1號,06-6896868,姜德楠,釋迦牟尼佛,佛教,適用監督寺廟條例寺廟,管理委員會制,174814.26,2570475.58,6700800
120.39191768456793,23.635727736603503,NP300,316629825,10708,0,"Aug 11, 2018 12:31:24 AM","Aug 11, 2018 12:31:24 AM","OPEN DATA-10708",內政資料開放平臺,保生大帝廟,10009,雲林縣大埤鄉北鎮村後庄52號,05-5916719,林詠靖,保生大帝,道教,適用監督寺廟條例寺廟,管理委員會制,187959.04,2614813.96,1000908
121.7889593009826,24.757723535664287,NP300,316629862,10708,0,"Aug 11, 2018 12:31:25 AM","Aug 11, 2018 12:31:25 AM","OPEN DATA-10708",內政資料開放平臺,開興廟,10002,宜蘭縣宜蘭市開興路170巷5號,03-9304822,黃建進,三山國王,道教,適用監督寺廟條例寺廟,管理委員會制,329794.65,2739173.1,1000206
121.37750375216493,23.102919598577305,NP300,316629864,10708,0,"Aug 11, 2018 12:31:25 AM","Aug 11, 2018 12:31:25 AM","OPEN DATA-10708",內政資料開放平臺,東漢宮,10014,臺東縣成功鎮三民里新生路45號,089-853217,陳坤章,北極玄天真武上帝,道教,適用監督寺廟條例寺廟,管理委員會制,288669.565,2555729.773,1001402
121.75073200388654,24.795156022699764,NP300,316629906,10708,0,"Aug 11, 2018 12:31:25 AM","Aug 11, 2018 12:31:25 AM","OPEN DATA-10708",內政資料開放平臺,吳沙福德廟,10002,宜蘭縣礁溪鄉吳沙村四結路58-1號,03-9285829,莊樹卿,福德正神,道教,適用監督寺廟條例寺廟,管理委員會制,325905.458,2743297.541,1000205
120.44389999979799,23.472400021604027,NP300,316630405,10708,0,"Aug 11, 2018 12:31:33 AM","Aug 11, 2018 12:31:33 AM","OPEN DATA-10708",內政資料開放平臺,先天宮,10020,嘉義市西區西門街26號,05-2233753,蔡文章,五年千歲,道教,適用監督寺廟條例寺廟,管理委員會制,193192.615,2596704.739,1002002
121.74415925503743,24.788313553053367,NP300,316629907,10708,0,"Aug 11, 2018 12:31:25 AM","Aug 11, 2018 12:31:25 AM","OPEN DATA-10708",內政資料開放平臺,漳福廟,10002,宜蘭縣礁溪鄉龍潭村漳福路122號,03-9284223,吳坤璋,開漳聖王,道教,適用監督寺廟條例寺廟,管理委員會制,325245.0,2742536.0,1000205
120.5356802402122,23.700576145665003,NP300,316629934,10708,0,"Aug 11, 2018 12:31:26 AM","Aug 11, 2018 12:31:26 AM","OPEN DATA-10708",內政資料開放平臺,龍目井福德宮,10009,雲林縣斗六市鎮南里中堅西路1號,05-5372233,盧朝明,福德正神,道教,適用監督寺廟條例寺廟,管理委員會制,202650.354,2621940.552,1000901
121.7435924645759,24.778112115475363,NP300,316629948,10708,0,"Aug 11, 2018 12:31:26 AM","Aug 11, 2018 12:31:26 AM","OPEN DATA-10708",內政資料開放平臺,勝安宮,10002,宜蘭縣礁溪鄉龍潭村育龍路17巷24號,03-9284323,卓庚申,王母娘娘玉皇上帝,道教,適用監督寺廟條例寺廟,管理委員會制,325193.835,2741405.729,1000205
120.85083276847679,24.671975353200246,NP300,316622133,10708,0,"Aug 11, 2018 12:30:07 AM","Aug 11, 2018 12:30:07 AM","OPEN DATA-10708",內政資料開放平臺,德勝宮,10005,苗栗縣竹南鎮港墘里塭內12鄰35之7號,037-460097,葉慶隆,朱府王爺,佛教,適用監督寺廟條例寺廟,其他,234903.32,2729453.96,1000504
120.44551840388677,22.845143851639765,NP300,316629978,10708,0,"Aug 11, 2018 12:31:27 AM","Aug 11, 2018 12:31:27 AM","OPEN DATA-10708",內政資料開放平臺,崑山宮,64000,高雄市田寮區田寮里崑山路22號,07-6361036,賴俊傑,王爺公,道教,適用監督寺廟條例寺廟,管理人(住持)制,193093.567,2527242.522,6402200
120.37334988268523,22.870769625339282,NP300,316629979,10708,0,"Aug 11, 2018 12:31:27 AM","Aug 11, 2018 12:31:27 AM","OPEN DATA-10708",內政資料開放平臺,酆霄寶殿,64000,高雄市田寮區三和里中坑20號,07-6366042,朱泰源,酆都大帝,道教,適用監督寺廟條例寺廟,管理委員會制,185698.774,2530109.849,6402200
121.74977770896193,24.805145690821647,NP300,316630013,10708,0,"Aug 11, 2018 12:31:27 AM","Aug 11, 2018 12:31:27 AM","OPEN DATA-10708",內政資料開放平臺,財團法人宜蘭縣九龍山白鵝湖玉清宮,10002,宜蘭縣礁溪鄉白鵝村柴圍路48-8號,03-9281923,簡水同,玉皇上帝,道教,適用監督寺廟條例寺廟,,325802.893,2744403.517,1000205
120.25182569085631,23.179851576598672,NP300,316630031,10708,0,"Aug 11, 2018 12:31:27 AM","Aug 11, 2018 12:31:27 AM","OPEN DATA-10708",內政資料開放平臺,順天宮,67000,臺南市麻豆區晉江里13鄰民權路87號,06-5728094,余新法,池府千歲,道教,適用監督寺廟條例寺廟,管理委員會制,173403.42,2564395.7,6700700
